date;0;1;2;3;4;5;6;OT
27/07/1995 00:00;;;;0.671366;0.120337;;0.632511;0.5535
28/07/1995 00:00;;;;0.674082;0.120337;;0.630915;0.5515
29/07/1995 00:00;;;;0.678656;0.120337;;0.619579;0.545
30/07/1995 00:00;;;;0.680133;0.120337;;;0.5437
31/07/1995 00:00;;;;0.675904;0.120337;;;0.5448
01/08/1995 00:00;;;;0.672948;;;;0.541
02/08/1995 00:00;;;;0.675447;;;;
03/08/1995 00:00;;;;0.675265;;;;
04/08/1995 00:00;;;;0.673854;0.120337;;;
05/08/1995 00:00;;;;0.672088;0.120337;;;
06/08/1995 00:00;;;;0.672043;0.120337;;;
07/08/1995 00:00;;;;0.674536;0.120337;;0.604961;
08/08/1995 00:00;;;;0.677599;0.120337;;0.606061;
09/08/1995 00:00;;;;0.682827;0.120337;;0.610874;
10/08/1995 00:00;;;;0.682594;;;0.610501;0.5355
11/08/1995 00:00;0.6225;;;0.680272;;0.007279;;0.5335
12/08/1995 00:00;0.6215;;;;;0.00728;;0.533
13/08/1995 00:00;0.6219;;;;;0.007199;;0.5325
14/08/1995 00:00;0.626;;;;;0.00722;;0.5358
15/08/1995 00:00;0.615;;;;;0.007165;;0.528
16/08/1995 00:00;0.6145;;;;;0.007196;;0.5235
17/08/1995 00:00;0.6115;;0.688231;;;0.007229;;0.5245
18/08/1995 00:00;0.611;;0.686907;;;0.007225;;0.5245
19/08/1995 00:00;0.6005;;0.685589;;;0.00716;;0.513
20/08/1995 00:00;0.5995;;0.685307;;;0.007113;;0.509
21/08/1995 00:00;0.5955;;0.684838;;;0.00713;;0.508
22/08/1995 00:00;0.587;;0.68171;;;0.007066;;0.496
23/08/1995 00:00;0.5867;;0.680226;;;0.006981;;0.4973
24/08/1995 00:00;0.5925;;0.680967;;;0.006927;;
25/08/1995 00:00;0.5894;;0.678426;;;0.00683;;
26/08/1995 00:00;0.5925;1.6525;0.679902;;;0.006942;;
27/08/1995 00:00;0.6081;1.662;0.683293;;;0.007263;;
28/08/1995 00:00;0.6067;1.6705;0.680735;;;0.007267;;
29/08/1995 00:00;0.627;1.6735;0.680504;;;0.007452;;
30/08/1995 00:00;0.611;1.672;0.679671;0.668003;;0.007252;;
31/08/1995 00:00;0.6078;1.6641;0.680365;0.66379;;0.007188;;
01/09/1995 00:00;0.6074;1.6683;0.680272;0.66313;;0.007105;;
02/09/1995 00:00;0.6054;1.6722;0.681756;0.662076;;0.007059;;
03/09/1995 00:00;0.603;;;0.655523;;0.007005;;
04/09/1995 00:00;0.6075;;;0.654664;;0.007046;;
05/09/1995 00:00;0.6208;;;0.660066;;0.007231;;
06/09/1995 00:00;0.619;;;0.654236;;0.007212;;
07/09/1995 00:00;0.6115;;;0.651254;;0.00707;;
08/09/1995 00:00;0.6185;;;;;0.007176;;
09/09/1995 00:00;0.6165;;;;;0.007134;;
10/09/1995 00:00;0.6195;;;;;0.007206;;
11/09/1995 00:00;0.6165;;;;;0.007163;;
12/09/1995 00:00;0.6125;;;;;0.007077;;
13/09/1995 00:00;0.614;;;;;0.00709;;
14/09/1995 00:00;0.6165;;;;;0.007093;;
15/09/1995 00:00;0.6245;;;;;0.007151;;
16/09/1995 00:00;0.6234;;;;;0.007109;;
17/09/1995 00:00;0.629;;;;;0.00713;;
18/09/1995 00:00;0.6267;;;;;0.007163;;
19/09/1995 00:00;0.6301;;;;;0.007202;;
20/09/1995 00:00;0.6263;;;;;0.007123;;0.5251
21/09/1995 00:00;0.6211;1.642;;;;0.007087;;0.5206
22/09/1995 00:00;0.6168;1.6474;;;;0.007065;;0.517
23/09/1995 00:00;0.6196;1.6594;;;;0.007096;;0.5195
24/09/1995 00:00;0.609;1.6565;;;;0.00703;;0.511
25/09/1995 00:00;0.6115;1.6485;;;;0.007055;;0.5138
26/09/1995 00:00;0.6105;1.644;;0.672495;;0.00702;;0.5135
27/09/1995 00:00;0.6145;1.6415;;0.672495;;0.007017;;0.5173
28/09/1995 00:00;0.607;1.6349;;0.670466;;0.006913;;0.5115
29/09/1995 00:00;0.6035;1.6245;;;;0.006859;;
30/09/1995 00:00;;1.633;;;0.120337;0.006904;;
01/10/1995 00:00;;1.636;;;0.120337;0.006926;;
02/10/1995 00:00;;1.6332;;;0.120337;0.006916;;
03/10/1995 00:00;;1.629;;;0.120337;0.006835;;0.509
04/10/1995 00:00;;1.6328;;;0.120337;;;0.5069
05/10/1995 00:00;;1.6295;;;0.120337;;;0.5013
06/10/1995 00:00;;1.629;;;0.120337;;;0.5027
07/10/1995 00:00;0.5975;1.6265;;;0.120337;;;0.5038
08/10/1995 00:00;0.594;1.6184;;;0.120337;;;0.5038
09/10/1995 00:00;0.5925;1.6162;;;0.120337;;;
10/10/1995 00:00;0.5938;1.6162;;;0.120337;;;
11/10/1995 00:00;0.594;1.6227;;;0.120337;;;
12/10/1995 00:00;0.5897;1.6275;0.653381;;0.120337;;;
13/10/1995 00:00;0.583;1.6363;0.648508;;0.120337;;;
14/10/1995 00:00;0.5792;1.641;0.645453;;0.120337;;;
15/10/1995 00:00;0.576;1.6395;0.64487;;0.120337;;;
16/10/1995 00:00;0.5682;1.6385;0.639795;;0.120337;;0.563698;
17/10/1995 00:00;;1.6405;0.634115;;0.120337;;0.565291;0.4838
18/10/1995 00:00;;1.672;0.637267;;;;0.56338;0.4928
19/10/1995 00:00;;1.676;0.635122;;;;0.56338;0.495
20/10/1995 00:00;;1.674;0.643708;;;;0.581734;0.5073
21/10/1995 00:00;;1.6686;0.649984;;;;0.574053;0.5035
22/10/1995 00:00;;1.6762;0.649562;0.704573;;;0.569476;0.5005
23/10/1995 00:00;;1.672;0.655093;0.701656;;;0.571102;
24/10/1995 00:00;;1.6581;0.655179;0.708065;;;0.579374;
25/10/1995 00:00;;1.662;0.657462;0.705965;;;0.573888;
26/10/1995 00:00;0.5966;1.6816;0.660284;0.719166;;;0.578035;
27/10/1995 00:00;0.5929;1.6775;0.659457;0.711896;;;0.577201;
28/10/1995 00:00;0.5945;1.6742;0.665779;0.717103;;;0.579542;
29/10/1995 00:00;0.5935;1.6758;0.664982;0.716589;;;0.579206;
30/10/1995 00:00;0.5937;1.684;0.655523;0.722022;;;0.580046;
31/10/1995 00:00;0.5875;1.6835;0.653808;0.719424;;;0.580383;
01/11/1995 00:00;0.5835;1.6845;0.655008;0.724375;;;0.576369;
02/11/1995 00:00;0.5855;1.6837;0.653808;0.719683;;;0.577034;
03/11/1995 00:00;0.5781;1.6798;0.65445;0.716589;;;0.578035;
04/11/1995 00:00;;1.6945;0.661376;0.720461;;;0.583942;
05/11/1995 00:00;;1.7023;0.661026;0.724375;;;0.591366;
06/11/1995 00:00;;1.704;0.661989;0.719424;;;0.58997;
07/11/1995 00:00;;1.7068;0.666134;0.719683;;;0.596837;
08/11/1995 00:00;;1.6995;0.655222;0.724218;;;0.592347;
09/11/1995 00:00;;1.7045;0.650872;0.733138;;;0.591611;
10/11/1995 00:00;;1.7026;0.644953;0.739481;;;0.592768;
11/11/1995 00:00;;1.6901;0.642261;0.74239;;;0.595593;
12/11/1995 00:00;;1.6833;0.64433;0.743937;;;0.595948;
13/11/1995 00:00;;1.6968;0.654108;0.758725;0.120805;;0.605144;
14/11/1995 00:00;;1.7222;0.647878;0.773096;0.120806;;0.607533;
15/11/1995 00:00;;1.703;0.646831;0.755858;0.120806;;0.607533;
16/11/1995 00:00;;1.7015;0.645786;0.752672;0.120808;;0.612933;
17/11/1995 00:00;;1.7055;0.646621;0.750469;0.120806;;0.619579;
18/11/1995 00:00;;1.7028;0.646705;0.755858;0.120805;;0.619195;
19/11/1995 00:00;;1.703;0.648088;0.760572;0.120808;;0.617475;
20/11/1995 00:00;;1.6995;0.645578;0.755572;0.120805;;0.617475;
21/11/1995 00:00;;;0.649773;0.742832;0.120804;;0.614817;
22/11/1995 00:00;;;0.643087;0.74184;0.120805;;0.618812;
23/11/1995 00:00;;;;0.74499;0.120799;;0.616903;
24/11/1995 00:00;;;;;0.120805;;0.616143;
25/11/1995 00:00;;;;;0.120806;;0.614817;
26/11/1995 00:00;;;;;0.120808;;0.613346;
27/11/1995 00:00;;;;;0.120805;;0.615764;
28/11/1995 00:00;0.6231;;;;0.120808;;0.616523;
29/11/1995 00:00;0.625;;;;0.120805;;0.614628;
30/11/1995 00:00;0.6252;;;;0.120806;;;
01/12/1995 00:00;0.6254;;;;0.120802;;;
02/12/1995 00:00;0.6286;1.6588;;;0.120805;;;
03/12/1995 00:00;0.632;1.663;;;0.120806;;;
04/12/1995 00:00;0.634;1.658;;;0.120804;;;
05/12/1995 00:00;;;;;0.120806;0.008198;;
06/12/1995 00:00;;;;;0.120808;0.008138;;
07/12/1995 00:00;;;;;0.120809;0.008145;;
08/12/1995 00:00;;;;;0.120802;0.008151;;
09/12/1995 00:00;;;;;0.120805;0.008354;;
10/12/1995 00:00;;;;;0.120805;0.008244;;
11/12/1995 00:00;;;;;0.120804;0.008235;;
12/12/1995 00:00;;;;;0.120804;0.008358;;
13/12/1995 00:00;;;;;0.120806;0.008311;;
14/12/1995 00:00;;;;;0.120806;0.008269;;
15/12/1995 00:00;;;;;0.120805;0.008275;;
16/12/1995 00:00;;;;;0.120806;0.00821;;
17/12/1995 00:00;;;;;0.120799;0.008114;0.606244;
18/12/1995 00:00;;;0.656383;;;0.008116;0.606061;
19/12/1995 00:00;;;0.652316;;;;0.607718;
20/12/1995 00:00;;;0.650703;;;;0.607165;
21/12/1995 00:00;;;0.651975;;;;0.607533;
22/12/1995 00:00;;;0.651466;;;;0.602954;
23/12/1995 00:00;;;0.650449;;;;0.602954;
24/12/1995 00:00;;;0.647794;;;;0.603318;
25/12/1995 00:00;;;0.647878;;;;;
26/12/1995 00:00;;;0.648761;;;;;
27/12/1995 00:00;;;0.648424;0.752162;;;;
28/12/1995 00:00;;;0.64914;0.749738;;;;
29/12/1995 00:00;;;0.648508;0.745434;;;;
30/12/1995 00:00;;;0.649773;0.743992;0.120805;;;
31/12/1995 00:00;;;0.648424;0.741455;0.120806;;;
01/01/1996 00:00;;;0.647333;0.74173;0.120806;;;
02/01/1996 00:00;;;0.645411;0.733676;0.120804;;;
03/01/1996 00:00;;;0.643915;0.732332;0.120799;;;
04/01/1996 00:00;;;0.644496;0.733676;0.120801;;;
05/01/1996 00:00;;;0.644538;0.726744;0.120795;;;
06/01/1996 00:00;;;0.644122;0.728863;0.120799;;;
07/01/1996 00:00;;;0.64433;0.733676;0.120793;;;
08/01/1996 00:00;;;;0.724375;0.120792;;;
09/01/1996 00:00;;;;0.728067;0.120789;;;
10/01/1996 00:00;;;;0.732123;0.120803;;;
11/01/1996 00:00;;;;;0.120798;;;
12/01/1996 00:00;;;;;0.120746;0.00887;;
13/01/1996 00:00;;1.649213;;;0.120783;0.008961;;
14/01/1996 00:00;;1.642054;;;0.120756;0.008967;;
15/01/1996 00:00;;1.637376;;;0.120823;0.009182;;
16/01/1996 00:00;;1.631878;;;0.120805;0.008917;;
17/01/1996 00:00;;1.650364;;;0.120838;0.008817;;
18/01/1996 00:00;;1.652755;;;0.120822;0.008827;;
19/01/1996 00:00;;1.651038;;;0.120768;0.008757;;0.540687
20/01/1996 00:00;;1.652671;;;0.120807;0.008737;;0.537895
21/01/1996 00:00;;1.654142;;;0.120825;0.008795;;0.536803
22/01/1996 00:00;0.640028;1.647475;;0.719496;0.120816;0.008817;;0.540631
23/01/1996 00:00;0.639895;1.652134;;;0.120828;0.008791;;0.542473
24/01/1996 00:00;0.635181;;0.658585;;0.120857;0.008722;;0.537004
25/01/1996 00:00;0.631676;;0.66035;;0.120843;0.008793;;0.534128
26/01/1996 00:00;0.630414;;0.658226;;0.120819;0.00877;;0.536293
27/01/1996 00:00;0.627282;;0.657526;;0.120823;;;0.535831
28/01/1996 00:00;0.625712;;0.655308;;0.120749;;;0.53447
29/01/1996 00:00;0.629716;;0.662996;;0.120816;;;
30/01/1996 00:00;0.633323;;0.663419;0.702993;0.120766;;;
31/01/1996 00:00;0.639557;;0.660914;0.708354;0.120822;;;
01/02/1996 00:00;0.641029;;0.660962;0.70704;0.120763;;;
02/02/1996 00:00;0.649468;;0.670105;0.706348;;;;
03/02/1996 00:00;0.651704;;0.672604;0.705339;;;;
04/02/1996 00:00;0.652847;;0.672089;0.705999;;;;
05/02/1996 00:00;0.646998;;0.669502;0.705405;;;;
06/02/1996 00:00;0.645543;;0.669501;0.710028;;;;
07/02/1996 00:00;0.649558;;0.671592;;;;;
08/02/1996 00:00;0.646131;;;;;;;
09/02/1996 00:00;0.645934;;;;;;;
10/02/1996 00:00;0.63854;;;;;;;
11/02/1996 00:00;0.633196;;;;;;;
12/02/1996 00:00;;;;;;;;
13/02/1996 00:00;;;;;;;;
14/02/1996 00:00;;;;;;;;
15/02/1996 00:00;;;;;;;;
16/02/1996 00:00;;;;;;;;
17/02/1996 00:00;0.627032;;;;;;;
18/02/1996 00:00;0.621313;;0.663527;;;0.00843;;
19/02/1996 00:00;0.618524;;0.656708;;;0.008349;;
20/02/1996 00:00;0.620168;;0.657566;;;0.008305;;
21/02/1996 00:00;0.623145;;0.654944;;0.120801;0.008221;;
22/02/1996 00:00;0.624118;;0.6555;;0.120821;0.008096;;
23/02/1996 00:00;0.627709;;0.659283;;0.120804;0.008159;0.578402;
24/02/1996 00:00;0.630994;;0.659914;;0.12083;0.008215;0.57864;
25/02/1996 00:00;0.635837;;0.659239;;0.120797;0.008236;0.577901;
26/02/1996 00:00;0.634885;;0.655883;;0.120808;0.008346;0.578206;
27/02/1996 00:00;0.635231;;0.657077;;0.120812;0.008356;0.575501;
28/02/1996 00:00;0.636051;;0.656188;;0.120805;0.008398;0.576701;
29/02/1996 00:00;0.631652;;0.654664;;0.12081;0.008492;0.582441;
01/03/1996 00:00;0.626605;;0.654171;;0.120771;0.008488;0.580861;
02/03/1996 00:00;0.627447;;0.657225;;0.12081;0.008458;0.579436;
03/03/1996 00:00;0.630136;;0.658354;;0.120838;0.008507;0.579673;
04/03/1996 00:00;0.630328;;0.659869;;0.120793;0.008542;0.580284;
05/03/1996 00:00;0.634137;;0.663769;;0.120794;0.008469;0.578253;
06/03/1996 00:00;0.638134;;0.663679;;0.120838;0.008474;0.57751;
07/03/1996 00:00;0.639719;;0.665071;;0.120808;0.00853;0.579994;
08/03/1996 00:00;0.636404;;0.662098;;0.120779;0.00847;0.578716;
09/03/1996 00:00;0.634783;;0.660566;;0.120763;0.00832;0.577505;
10/03/1996 00:00;0.632189;;0.661047;;0.120762;0.008352;;
11/03/1996 00:00;0.626669;;0.661025;;0.120781;0.008335;;
12/03/1996 00:00;0.633799;;0.662868;;0.120816;0.008443;;
13/03/1996 00:00;0.635145;;0.665912;;0.120826;0.00832;;
14/03/1996 00:00;;;0.666778;;0.12079;0.008194;0.576369;
15/03/1996 00:00;;;0.665625;;0.120769;0.008275;0.576661;
16/03/1996 00:00;;1.597247;0.666134;;0.12083;0.008243;0.576657;
17/03/1996 00:00;;;0.667356;;0.120823;0.008276;0.578147;
18/03/1996 00:00;;;0.665779;;0.120797;0.008268;0.576888;
19/03/1996 00:00;;;0.669254;;0.120801;0.008331;0.580876;
20/03/1996 00:00;;;0.671297;;0.120822;0.008329;0.582174;
21/03/1996 00:00;0.637645;;0.669904;;0.120771;0.00841;0.590893;
22/03/1996 00:00;0.636543;;0.670849;;0.120807;0.008396;0.591285;
23/03/1996 00:00;0.647493;;0.673354;;0.1208;0.008478;0.585952;
24/03/1996 00:00;0.651647;;0.674289;;0.120826;0.008476;0.586114;
25/03/1996 00:00;;;0.671366;;0.120755;0.00846;0.584899;
26/03/1996 00:00;;;0.67195;;0.120823;0.008343;0.583246;
27/03/1996 00:00;;;0.674971;;0.120777;0.008351;0.585513;
28/03/1996 00:00;;;;;0.120767;0.00838;0.585216;
29/03/1996 00:00;;;;;0.120825;0.008403;0.589306;
30/03/1996 00:00;;;;;0.120778;0.008318;0.588139;
31/03/1996 00:00;;;;;0.120851;0.008388;0.588856;
01/04/1996 00:00;;;;;0.120839;0.008381;0.589977;
02/04/1996 00:00;;;;;0.120803;0.008375;0.589883;
03/04/1996 00:00;;;;;;0.008324;0.587126;0.561217
04/04/1996 00:00;;;;0.659851;;0.008262;0.586207;0.559189
05/04/1996 00:00;;;;0.66778;;0.008275;0.587983;0.557464
06/04/1996 00:00;;;;0.669862;;0.008279;0.587993;0.563655
07/04/1996 00:00;;;;0.670579;;0.008273;0.589161;0.560951
08/04/1996 00:00;;;;0.671005;;0.008276;0.588921;0.561133
09/04/1996 00:00;;;;0.666023;;0.008271;0.589355;0.562507
10/04/1996 00:00;;;;0.665203;;0.008274;0.588308;0.560115
11/04/1996 00:00;;;;0.662865;;0.008217;0.585859;0.560554
12/04/1996 00:00;;;;0.663878;;0.008155;0.584035;0.557893
13/04/1996 00:00;;;;0.665912;;0.008123;;0.55913
14/04/1996 00:00;;;;0.665802;;0.00811;;0.561826
15/04/1996 00:00;;;;0.664851;;;;0.552322
16/04/1996 00:00;;1.61165;;0.662909;;;;0.548495
17/04/1996 00:00;;1.601173;;0.658887;;;;0.545207
18/04/1996 00:00;;1.602069;;0.663172;;;;0.543745
19/04/1996 00:00;;1.595526;;0.657552;;;;0.533903
20/04/1996 00:00;;1.595653;;0.65522;;;;0.53545
21/04/1996 00:00;;1.602499;;0.655335;;;;0.535804
22/04/1996 00:00;;1.603269;;0.654466;;;;0.53437
23/04/1996 00:00;;1.610352;;0.656903;;;;0.529141
24/04/1996 00:00;;1.607955;;0.651283;0.12079;;;0.536247
25/04/1996 00:00;;;;0.650755;0.120795;;;0.525368
26/04/1996 00:00;;;;0.650595;0.120785;;;0.532109
27/04/1996 00:00;;;;0.648421;;;;0.531876
28/04/1996 00:00;;;;0.655539;;;;0.530867
29/04/1996 00:00;0.657954;;;0.655711;;;;0.533262
30/04/1996 00:00;0.662668;;;0.656191;;;0.582979;0.535806
01/05/1996 00:00;0.664807;;;0.658501;;;0.584546;0.540308
02/05/1996 00:00;0.663991;;;0.653688;;;0.583684;0.539083
03/05/1996 00:00;0.658567;;;0.652583;;;0.584956;0.535931
04/05/1996 00:00;0.656455;;;0.646026;;;0.586769;0.534102
05/05/1996 00:00;0.658461;;;0.646922;;;0.587859;0.534835
06/05/1996 00:00;0.652882;;;0.649468;;;0.584801;0.531635
07/05/1996 00:00;0.651136;;;0.64653;;;0.585489;0.530161
08/05/1996 00:00;0.653887;;;0.646804;;;0.588727;0.530905
09/05/1996 00:00;0.656749;;;0.64631;;0.008189;0.587862;0.533864
10/05/1996 00:00;0.658108;;;0.649854;;0.008209;0.587554;0.536736
11/05/1996 00:00;0.662229;;;;;0.008234;0.587358;0.535185
12/05/1996 00:00;0.658068;;;;;0.008242;0.586668;0.533849
13/05/1996 00:00;0.657308;;;;;0.008278;0.587126;0.530764
14/05/1996 00:00;0.661136;;;;;0.008273;0.587275;0.529424
15/05/1996 00:00;0.67024;;;;;0.00826;0.589115;0.533956
16/05/1996 00:00;0.665912;;;;;0.008175;0.589203;0.529371
17/05/1996 00:00;;;;;;0.008195;0.589219;0.529811
18/05/1996 00:00;;;;;;0.008188;0.589514;
19/05/1996 00:00;;;;;;0.00816;0.588482;
20/05/1996 00:00;;;;;;;0.588821;
21/05/1996 00:00;;;;;;;0.588183;
22/05/1996 00:00;;;;;;;0.588322;0.522508
23/05/1996 00:00;;;;;;;0.58817;0.523003
24/05/1996 00:00;;;;;;;0.588672;0.524925
25/05/1996 00:00;;;;;;;0.586445;0.523942
26/05/1996 00:00;;;;;;0.00839;0.586744;0.520362
27/05/1996 00:00;;;;;;0.008413;0.587364;0.521524
28/05/1996 00:00;;;;;;0.008458;0.589355;0.527822
29/05/1996 00:00;;;;;;0.008523;;0.527173
30/05/1996 00:00;;1.578034;;;;0.008584;;0.532259
31/05/1996 00:00;;1.591162;;;;0.008576;;0.526726
01/06/1996 00:00;;1.589558;;;;0.008609;;0.523829
02/06/1996 00:00;;1.594834;;;0.120756;0.008609;0.595797;0.52352
03/06/1996 00:00;;1.613642;;;0.120847;0.008677;0.591924;0.528086
04/06/1996 00:00;;1.61977;;;0.12085;0.00873;0.593637;0.531111
05/06/1996 00:00;;1.617114;;;0.120764;0.008682;0.594291;0.533237
06/06/1996 00:00;;1.620711;;;0.120767;0.00875;0.596792;
07/06/1996 00:00;;1.619083;;;0.1208;0.008772;0.597097;
08/06/1996 00:00;;1.616118;;;0.120839;0.00873;0.600336;
09/06/1996 00:00;;1.605838;;;0.120793;0.008668;0.599665;
10/06/1996 00:00;;1.618911;;;0.120801;0.008737;0.60036;
11/06/1996 00:00;;1.609916;;;0.120827;0.008689;0.59762;
12/06/1996 00:00;;1.60872;;;0.120809;0.00864;0.597203;0.529886
13/06/1996 00:00;;1.60438;;;0.12082;0.008649;0.596338;0.530158
14/06/1996 00:00;;1.601211;;;0.120761;0.008712;0.598408;0.527409
15/06/1996 00:00;;1.603828;;;0.12077;0.008753;0.594682;0.525064
16/06/1996 00:00;0.647238;1.601236;;;0.120793;0.008909;0.597431;0.533764
17/06/1996 00:00;0.636497;1.619159;;;0.120803;0.009;;0.53401
18/06/1996 00:00;0.639425;1.61356;;;0.120784;;;0.533397
19/06/1996 00:00;0.63578;1.608289;;;0.12083;;;
20/06/1996 00:00;0.636659;1.594515;;;0.120837;;;
21/06/1996 00:00;0.634134;1.587179;;;0.120772;;;
22/06/1996 00:00;0.630141;1.587304;;0.651434;0.120778;;;
23/06/1996 00:00;0.632954;1.588815;;0.653557;0.120753;;;
24/06/1996 00:00;0.632851;1.588133;;0.652191;0.120788;;;
25/06/1996 00:00;0.638024;1.607652;;0.6614;0.120829;;;
26/06/1996 00:00;0.638571;1.602186;;0.660719;0.120794;0.009153;;
27/06/1996 00:00;0.64548;1.608332;;0.669702;0.120813;0.009159;;
28/06/1996 00:00;0.646891;1.604382;;0.663415;0.120796;0.009075;;
29/06/1996 00:00;0.646819;1.604881;;0.661924;0.120786;0.009007;;
30/06/1996 00:00;0.649043;1.618157;;0.662009;0.120827;0.009014;;
01/07/1996 00:00;0.652097;1.633246;;0.659048;0.120762;0.009259;;
02/07/1996 00:00;0.65163;1.616016;;0.647786;0.12083;0.009168;;
03/07/1996 00:00;0.657331;1.61038;;0.648043;0.120841;0.009428;;
04/07/1996 00:00;0.653869;1.608292;;0.649101;0.120797;0.009491;;
05/07/1996 00:00;0.649166;1.612675;;0.647722;0.120792;0.009643;;
06/07/1996 00:00;0.646283;1.624415;;0.649594;0.120799;0.009525;;
07/07/1996 00:00;0.648752;1.621561;;0.648202;0.120853;0.009345;;
08/07/1996 00:00;0.642252;;;0.648451;0.120801;0.009402;;
09/07/1996 00:00;0.647451;;0.679188;0.652228;0.120771;0.009533;;
10/07/1996 00:00;0.650863;;0.680834;0.655224;0.12084;0.009619;;
11/07/1996 00:00;0.648149;;0.678235;0.649623;0.120801;0.009595;;
12/07/1996 00:00;0.652747;1.643368;0.678678;0.65401;0.120792;0.009599;;
13/07/1996 00:00;0.653219;1.646343;0.679263;0.650586;0.120765;0.009424;;
14/07/1996 00:00;0.655154;1.649923;0.682442;0.6568;0.120796;0.009419;;
15/07/1996 00:00;0.653063;1.642027;0.683132;0.663771;0.12079;0.009362;;0.518208
16/07/1996 00:00;0.653176;1.646499;0.680272;0.665092;0.120805;0.009359;;0.517586
17/07/1996 00:00;0.65363;1.653732;0.678802;0.672743;0.120855;0.009509;;0.516301
18/07/1996 00:00;0.661048;1.655214;0.680365;0.672741;0.120809;0.009399;;0.522896
19/07/1996 00:00;0.663349;1.652233;0.680716;0.672062;0.120819;;;0.523458
20/07/1996 00:00;0.660324;1.655463;0.680367;0.672605;0.120789;;;0.522264
21/07/1996 00:00;0.660635;1.653284;0.679739;0.673329;0.120753;;;0.518682
22/07/1996 00:00;0.654362;1.651717;0.678157;0.667045;0.120785;;;0.515004
23/07/1996 00:00;0.656109;1.652747;0.677695;0.674759;0.120814;;;0.517997
24/07/1996 00:00;0.65001;1.652338;0.674926;0.676469;0.120768;;;0.511409
25/07/1996 00:00;0.650039;1.65821;0.674405;0.679666;0.12079;;;0.511346
26/07/1996 00:00;0.647889;1.669894;0.673714;0.685567;0.120768;;;0.511095
27/07/1996 00:00;0.644191;1.670903;0.669075;0.683998;0.120799;;;0.508435
28/07/1996 00:00;0.649166;1.672155;;0.681128;0.120796;;;0.510692
29/07/1996 00:00;0.646037;1.664086;;0.676473;;;;0.513736
30/07/1996 00:00;0.647554;1.677174;;0.679362;;0.009428;;0.514618
31/07/1996 00:00;0.649994;1.657325;;0.667579;;;;0.516226
01/08/1996 00:00;0.65113;1.663368;;0.667423;;;;0.514971
02/08/1996 00:00;;1.65317;;0.661159;;;;0.514268
03/08/1996 00:00;;1.64692;;0.658326;;;;0.508255
04/08/1996 00:00;;1.6401;;0.656037;;;;0.510799
05/08/1996 00:00;;1.6435;;0.655738;;;;0.507638
06/08/1996 00:00;;1.640966;;0.653912;;;;0.508641
07/08/1996 00:00;;1.644487;;0.653685;;;;0.510067
08/08/1996 00:00;;1.643622;;0.651587;;;;0.51188
09/08/1996 00:00;;1.639632;;0.648283;;;;0.515428
10/08/1996 00:00;;1.61914;;0.644284;;;;0.512838
11/08/1996 00:00;;1.615811;;0.644062;;;;0.510442
12/08/1996 00:00;;1.620724;;0.646945;0.120788;;;0.509604
13/08/1996 00:00;;1.625238;;0.649925;0.120758;;;0.511636
14/08/1996 00:00;;1.614997;;0.641821;0.120818;;;0.5158
15/08/1996 00:00;;1.622736;;0.642926;0.120844;;;0.520971
16/08/1996 00:00;;1.616805;;0.643606;0.120798;;;0.51877
17/08/1996 00:00;;1.623574;;0.648298;0.120825;;;
18/08/1996 00:00;;1.616366;;0.643574;0.120821;;;
19/08/1996 00:00;;1.617101;;0.643459;0.120781;;0.599257;
20/08/1996 00:00;;1.62096;;0.645216;0.120809;;0.599114;
21/08/1996 00:00;;1.62404;;0.64147;0.1208;;0.599041;
22/08/1996 00:00;;1.609789;;0.635942;0.120788;;0.60006;
23/08/1996 00:00;;1.615102;;0.637644;0.121392;;0.598205;
24/08/1996 00:00;;1.605561;;0.632958;0.120828;;0.598385;
25/08/1996 00:00;;1.601802;;0.630031;0.12083;;0.595013;
26/08/1996 00:00;;1.595341;0.678911;0.629001;0.120803;;0.594648;
27/08/1996 00:00;;1.596757;0.678198;0.627811;0.120835;;0.595182;
28/08/1996 00:00;;1.597035;0.676195;0.627069;0.120844;;0.592729;
29/08/1996 00:00;;1.600712;0.675817;0.62806;0.120829;;0.59424;0.505124
30/08/1996 00:00;;1.623649;0.678334;0.641364;;;0.594977;0.505718
31/08/1996 00:00;;1.622557;0.677741;0.639566;;;0.595922;0.507277
01/09/1996 00:00;;1.624328;0.676469;0.640577;;;0.595262;0.508778
02/09/1996 00:00;;1.623829;0.678155;0.635549;;;0.596223;0.507686
03/09/1996 00:00;;1.622665;0.676317;0.634822;;;0.597041;0.493928
04/09/1996 00:00;;1.623368;0.675791;0.632164;;;0.596388;0.491575
05/09/1996 00:00;;1.611084;0.674831;0.628956;;0.009663;0.595084;0.495225
06/09/1996 00:00;;1.608077;0.674218;0.629411;;0.00965;0.596337;0.492363
07/09/1996 00:00;;1.613205;0.676429;0.634656;;;0.596776;0.508516
08/09/1996 00:00;;1.607766;0.676841;0.629226;;;0.597121;0.506613
09/09/1996 00:00;;1.604023;0.675542;0.629059;;;0.599102;0.504516
10/09/1996 00:00;;1.609616;0.676721;0.631247;;;0.598623;0.513722
11/09/1996 00:00;;1.605333;0.677413;0.630073;;;0.600096;0.512382
12/09/1996 00:00;;1.616016;0.678724;0.634115;;;0.598169;0.515821
13/09/1996 00:00;;1.6153;0.681515;0.630842;;;0.598718;0.515331
14/09/1996 00:00;;;0.689322;0.625916;;;0.600901;0.520654
